Timpstemp, imgid, lat, lon, alt, s_variance_m_s, c_variance_rad, fix_type, eph_m, epv_m, vel_n_m_s, vel_e_m_s, vel_d_m_s, num_sat,,,,
466912480,13756,47.38446,8.545615,490.14,1.100000024,0.766326904,3,7.208000183,1.37E-43,0.659999967,-0.319999993,0.349999994,7,,,, 
466945813,13757,47.38446,8.545615,490.14,1.100000024,0.766326904,3,7.208000183,1.37E-43,0.659999967,-0.319999993,0.349999994,7,,,, 
466979146,13758,47.38446,8.545615,490.14,1.100000024,0.766326904,3,7.208000183,1.37E-43,0.659999967,-0.319999993,0.349999994,7,,,, 
467013179,13759,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467046512,13760,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467079845,13761,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467113178,13762,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467146511,13763,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467179844,13764,47.3844626,8.5456151,490.231,1.329999924,0.766374528,3,7.211000443,1.37E-43,0.949999988,-0.179999992,0.269999981,7,,,, 
467212028,13765,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467245361,13766,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467278694,13767,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467312027,13768,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467345360,13769,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467378693,13770,47.3844653,8.5456158,490.142,1.409999967,0.766424835,3,7.218000412,1.37E-43,0.899999976,-0.149999991,0.119999997,7,,,, 
467413941,13771,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467447274,13772,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467480607,13773,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467513940,13774,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467547273,13775,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467580606,13776,47.3844672,8.545617,489.927,1.439999938,0.766476452,3,7.220000267,1.37E-43,0.550000012,-0.02,0.079999998,7,,,, 
467607577,13777,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467640910,13778,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467674243,13779,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467707576,13780,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467740909,13781,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467774242,13782,47.3844701,8.5456177,489.987,1.480000019,0.76652956,3,7.226000309,1.37E-43,1.019999981,-0.089999996,0.049999997,7,,,, 
467815418,13783,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
467848751,13784,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
467882084,13785,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
467915417,13786,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
467948750,13787,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
467982083,13788,47.3844725,8.5456188,489.867,1.469999909,0.766582072,3,7.228000164,1.37E-43,0.75,-0.02,0.079999998,7,,,, 
468014288,13789,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468047621,13790,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468080954,13791,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468114287,13792,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468147620,13793,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468180953,13794,47.3844748,8.5456202,489.691,1.339999914,0.766629875,3,7.21900034,1.37E-43,0.759999991,0.02,0.340000004,7,,,, 
468214027,13795,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468247360,13796,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468280693,13797,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468314026,13798,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468347359,13799,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468380692,13800,47.3844774,8.5456213,489.551,1.309999943,0.766676664,3,7.208000183,1.37E-43,0.870000005,-0.029999999,0.280000001,7,,,, 
468412768,13801,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468446101,13802,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468479434,13803,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468512767,13804,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468546100,13805,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468579433,13806,47.3844803,8.5456225,489.618,1.549999952,0.766732335,3,7.213000298,1.37E-43,1.079999924,0.219999999,0.189999998,7,,,, 
468612611,13807,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468645944,13808,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468679277,13809,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468712610,13810,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468745943,13811,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468779276,13812,47.3844826,8.5456242,489.351,1.399999976,0.766782463,3,7.221000195,1.37E-43,0.74000001,0.159999996,0.469999999,7,,,, 
468813424,13813,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
468846757,13814,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
468880090,13815,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
468913423,13816,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
468946756,13817,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
468980089,13818,47.3844844,8.5456249,489.296,1.100000024,0.766821683,3,7.230000496,1.37E-43,0.529999971,0.01,0.699999988,7,,,, 
469015289,13819,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469048622,13820,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469081955,13821,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469115288,13822,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469148621,13823,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469181954,13824,47.3844866,8.5456263,489.188,1.25,0.766866565,3,7.224000454,1.37E-43,0.699999988,0.269999981,0.75,7,,,, 
469208064,13825,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469241397,13826,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469274730,13827,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469308063,13828,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469341396,13829,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469374729,13830,47.3844879,8.5456271,488.962,0.909999967,0.766900778,3,7.220000267,1.37E-43,0.289999992,-0.039999999,0.909999967,7,,,, 
469411956,13831,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469445289,13832,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469478622,13833,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469511955,13834,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469545288,13835,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469578621,13836,47.3844901,8.5456281,488.843,1.110000014,0.766940534,3,7.213000298,1.37E-43,0.74000001,-0.029999999,0.719999969,7,,,, 
469614602,13837,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469647935,13838,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469681268,13839,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469714601,13840,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469747934,13841,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469781267,13842,47.3844923,8.545629,488.823,1.319999933,0.766987681,3,7.205000401,1.37E-43,0.569999993,0.119999997,0.370000005,7,,,, 
469810336,13843,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
469843669,13844,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
469877002,13845,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
469910335,13846,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
469943668,13847,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
469977001,13848,47.3844937,8.5456311,488.411,1.019999981,0.767023981,3,7.214000225,1.37E-43,0.25,0.059999999,0.519999981,7,,,, 
470012212,13849,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470045545,13850,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470078878,13851,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470112211,13852,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470145544,13853,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470178877,13854,47.3844955,8.5456319,488.398,1.069999933,0.767062366,3,7.207000256,1.37E-43,0.429999977,-0.049999997,0.419999987,7,,,, 
470214132,13855,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470247465,13856,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470280798,13857,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470314131,13858,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470347464,13859,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470380797,13860,47.3844978,8.5456338,488.138,1.279999971,0.767108083,3,7.202000141,1.37E-43,0.659999967,0.059999999,0.419999987,7,,,, 
470411951,13861,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470445284,13862,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470478617,13863,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470511950,13864,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470545283,13865,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470578616,13866,47.3844998,8.5456352,487.94,1.139999986,0.767148614,3,7.199000359,1.37E-43,0.569999993,-0.049999997,0.459999979,7,,,, 
470613729,13867,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470647062,13868,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470680395,13869,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470713728,13870,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470747061,13871,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470780394,13872,47.3845015,8.5456358,487.69,0.879999995,0.767180204,3,7.198000431,1.37E-43,0.459999979,-0.379999995,0.539999962,7,,,, 
470812595,13873,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
470845928,13874,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
470879261,13875,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
470912594,13876,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
470945927,13877,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
470979260,13878,47.384503,8.5456364,487.516,0.909999967,0.767212629,3,7.197000504,1.37E-43,0.370000005,-0.329999983,0.299999982,7,,,, 
471016454,13879,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471049787,13880,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471083120,13881,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471116453,13882,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471149786,13883,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471183119,13884,47.3845048,8.5456373,487.314,1.019999981,0.767249107,3,7.195000172,1.37E-43,0.610000014,-0.319999993,0.329999983,7,,,, 
471220288,13885,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471253621,13886,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471286954,13887,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471320287,13888,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471353620,13889,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471386953,13890,47.3845071,8.5456374,487.345,1.149999976,0.767289996,3,7.197000504,1.39E-43,0.870000005,-0.299999982,0.409999996,7,,,, 
471421131,13891,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471454464,13892,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471487797,13893,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471521130,13894,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471554463,13895,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471587796,13896,47.3845091,8.5456381,487.128,0.959999979,0.767324388,3,7.191000462,1.39E-43,0.620000005,-0.359999985,0.479999989,7,,,, 
471613800,13897,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471647133,13898,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471680466,13899,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471713799,13900,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471747132,13901,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471780465,13902,47.3845113,8.5456385,487.028,0.930000007,0.767359257,3,7.186000347,1.39E-43,0.659999967,-0.370000005,0.629999995,7,,,, 
471816585,13903,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
471849918,13904,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
471883251,13905,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
471916584,13906,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
471949917,13907,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
471983250,13908,47.3845136,8.5456389,486.867,0.959999979,0.767401695,3,7.180000305,1.39E-43,0.819999993,-0.359999985,0.769999981,7,,,, 
